"Name","Constitutional form","Head of state","Basis of executive legitimacy"
"Azerbaijan https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Azerbaijan.svg/23px-Flag_of_Azerbaijan.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Bahamas, The https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Flag_of_the_Bahamas.svg/23px-Flag_of_the_Bahamas.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Bahrain https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Bahrain.svg/23px-Flag_of_Bahrain.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Bangladesh https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Flag_of_Bangladesh.svg/23px-Flag_of_Bangladesh.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Barbados https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Flag_of_Barbados.svg/23px-Flag_of_Barbados.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Belarus https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Flag_of_Belarus.svg/23px-Flag_of_Belarus.svg.png","Republic","Executive","Presidency is independent of legislature"
"Belgium https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Belgium_%28civil%29.svg/23px-Flag_of_Belgium_%28civil%29.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Belize https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Flag_of_Belize.svg/23px-Flag_of_Belize.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Benin https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_Benin.svg/23px-Flag_of_Benin.svg.png","Republic","Executive","Presidency is independent of legislature"
"Bhutan https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Flag_of_Bhutan.svg/23px-Flag_of_Bhutan.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Bolivia https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Bolivia.svg/22px-Flag_of_Bolivia.svg.png","Republic","Executive","Presidency is independent of legislature"
"Bosnia and Herzegovina https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Flag_of_Bosnia_and_Herzegovina.svg/23px-Flag_of_Bosnia_and_Herzegovina.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Botswana https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_Botswana.svg/23px-Flag_of_Botswana.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Brazil https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Flag_of_Brazil.svg/22px-Flag_of_Brazil.svg.png","Republic","Executive","Presidency is independent of legislature"
"Brunei https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Brunei.svg/23px-Flag_of_Brunei.svg.png","Absolute monarchy","Executive","All authority vested in absolute monarch"
"Bulgaria https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Bulgaria.svg/23px-Flag_of_Bulgaria.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Burkina Faso https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Burkina_Faso.svg/23px-Flag_of_Burkina_Faso.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Burundi https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Flag_of_Burundi.svg/23px-Flag_of_Burundi.svg.png","Republic","Executive","Presidency is independent of legislature"
"Cambodia https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Flag_of_Cambodia.svg/23px-Flag_of_Cambodia.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Cameroon https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Flag_of_Cameroon.svg/23px-Flag_of_Cameroon.svg.png","Republic","Executive","Presidency is independent of legislature"
"Canada https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/23px-Flag_of_Canada_%28Pantone%29.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Cape Verde https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Cape_Verde.svg/23px-Flag_of_Cape_Verde.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Central African Republic https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Flag_of_the_Central_African_Republic.svg/23px-Flag_of_the_Central_African_Republic.svg.png","Republic","Executive","Presidency is independent of legislature"
"Chad https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Flag_of_Chad.svg/23px-Flag_of_Chad.svg.png","Republic","Executive","Presidency is independent of legislature"
"Chile https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Flag_of_Chile.svg/23px-Flag_of_Chile.svg.png","Republic","Executive","Presidency is independent of legislature"
"China, People's Republic of https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/23px-Flag_of_the_People%27s_Republic_of_China.svg.png","Republic","Executive","Power constitutionally linked to a single political movement [2]"
"Colombia https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/23px-Flag_of_Colombia.svg.png","Republic","Executive","Presidency is independent of legislature"
"Comoros https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Flag_of_the_Comoros.svg/23px-Flag_of_the_Comoros.svg.png","Republic","Executive","Presidency is independent of legislature"
"Congo, Democratic Republic of the https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Flag_of_the_Democratic_Republic_of_the_Congo.svg/20px-Flag_of_the_Democratic_Republic_of_the_Congo.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Congo, Republic of the https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_the_Republic_of_the_Congo.svg/23px-Flag_of_the_Republic_of_the_Congo.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Costa Rica https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Flag_of_Costa_Rica.svg/23px-Flag_of_Costa_Rica.svg.png","Republic","Executive","Presidency is independent of legislature"
"Côte d'Ivoire https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_C%C3%B4te_d%27Ivoire.svg/23px-Flag_of_C%C3%B4te_d%27Ivoire.svg.png","Republic","Executive","Presidency is independent of legislature"
"Croatia https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Croatia.svg/23px-Flag_of_Croatia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Cuba https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Flag_of_Cuba.svg/23px-Flag_of_Cuba.svg.png","Republic","Executive","Power constitutionally linked to a single political movement"
"Cyprus https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Cyprus.svg/23px-Flag_of_Cyprus.svg.png","Republic","Executive","Presidency is independent of legislature"
"Czech Republic https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/23px-Flag_of_the_Czech_Republic.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Denmark https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/20px-Flag_of_Denmark.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Djibouti https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Flag_of_Djibouti.svg/23px-Flag_of_Djibouti.svg.png","Republic","Executive","Presidency is independent of legislature"
"Dominica https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Flag_of_Dominica.svg/23px-Flag_of_Dominica.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Dominican Republic https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_the_Dominican_Republic.svg/23px-Flag_of_the_Dominican_Republic.svg.png","Republic","Executive","Presidency is independent of legislature"
"East Timor https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_East_Timor.svg/23px-Flag_of_East_Timor.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Ecuador https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Ecuador.svg/23px-Flag_of_Ecuador.svg.png","Republic","Executive","Presidency is independent of legislature"
"Egypt https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Egypt.svg/23px-Flag_of_Egypt.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"El Salvador https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Flag_of_El_Salvador.svg/23px-Flag_of_El_Salvador.svg.png","Republic","Executive","Presidency is independent of legislature"
"Equatorial Guinea https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Flag_of_Equatorial_Guinea.svg/23px-Flag_of_Equatorial_Guinea.svg.png","Republic","Executive","Presidency is independent of legislature"
"Eritrea https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Flag_of_Eritrea.svg/23px-Flag_of_Eritrea.svg.png","Republic","Executive","Power constitutionally linked to a single political movement"
"Estonia https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Flag_of_Estonia.svg/23px-Flag_of_Estonia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Eswatini https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Flag_of_Eswatini.svg/23px-Flag_of_Eswatini.svg.png","Absolute monarchy","Executive","All authority vested in absolute monarch"
"Ethiopia https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Flag_of_Ethiopia.svg/23px-Flag_of_Ethiopia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Federated States of Micronesia https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Flag_of_the_Federated_States_of_Micronesia.svg/23px-Flag_of_the_Federated_States_of_Micronesia.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Fiji https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Fiji.svg/23px-Flag_of_Fiji.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Finland https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Finland.svg/23px-Flag_of_Finland.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"France https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/23px-Flag_of_France.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Gabon https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Flag_of_Gabon.svg/20px-Flag_of_Gabon.svg.png","Republic","Executive","Presidency is independent of legislature"
"Gambia, The https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_The_Gambia.svg/23px-Flag_of_The_Gambia.svg.png","Republic","Executive","Presidency is independent of legislature"
"Georgia https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Georgia.svg/23px-Flag_of_Georgia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Germany https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Flag_of_Germany.svg/23px-Flag_of_Germany.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Ghana https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Ghana.svg/23px-Flag_of_Ghana.svg.png","Republic","Executive","Presidency is independent of legislature"
"Greece https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Greece.svg/23px-Flag_of_Greece.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Grenada https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Grenada.svg/23px-Flag_of_Grenada.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Guatemala https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Flag_of_Guatemala.svg/23px-Flag_of_Guatemala.svg.png","Republic","Executive","Presidency is independent of legislature"
"Guinea https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Flag_of_Guinea.svg/23px-Flag_of_Guinea.svg.png","Republic","Executive","Presidency is independent of legislature"
"Guinea-Bissau https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Guinea-Bissau.svg/23px-Flag_of_Guinea-Bissau.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Guyana https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_Guyana.svg/23px-Flag_of_Guyana.svg.png","Republic","Executive","Presidency is independent of legislature"
"Haiti https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Haiti.svg/23px-Flag_of_Haiti.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Honduras https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Flag_of_Honduras.svg/23px-Flag_of_Honduras.svg.png","Republic","Executive","Presidency is independent of legislature"
"Hungary https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Flag_of_Hungary.svg/23px-Flag_of_Hungary.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Iceland https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Iceland.svg/21px-Flag_of_Iceland.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"India https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Flag_of_India.svg/23px-Flag_of_India.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Indonesia https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/23px-Flag_of_Indonesia.svg.png","Republic","Executive","Presidency is independent of legislature"
"Iran https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Flag_of_Iran.svg/23px-Flag_of_Iran.svg.png","Republic","Executive","Presidency is independent of legislature"
"Iraq https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Flag_of_Iraq.svg/23px-Flag_of_Iraq.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Ireland https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Ireland.svg/23px-Flag_of_Ireland.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Israel https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Israel.svg/21px-Flag_of_Israel.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Italy https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Flag_of_Italy.svg/23px-Flag_of_Italy.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Jamaica https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_Jamaica.svg/23px-Flag_of_Jamaica.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Japan https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/Flag_of_Japan.svg/23px-Flag_of_Japan.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Jordan https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Flag_of_Jordan.svg/23px-Flag_of_Jordan.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Kazakhstan https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kazakhstan.svg/23px-Flag_of_Kazakhstan.svg.png","Republic","Executive","Presidency is independent of legislature"
"Kenya https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Kenya.svg/23px-Flag_of_Kenya.svg.png","Republic","Executive","Presidency is independent of legislature"
"Kiribati https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Kiribati.svg/23px-Flag_of_Kiribati.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Korea, North https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Flag_of_North_Korea.svg/23px-Flag_of_North_Korea.svg.png","Republic","Executive","Power constitutionally linked to a single political movement"
"Korea, South https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/23px-Flag_of_South_Korea.svg.png","Republic","Executive","Presidency is independent of legislature"
"Kuwait https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Flag_of_Kuwait.svg/23px-Flag_of_Kuwait.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Kyrgyzstan https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Kyrgyzstan.svg/23px-Flag_of_Kyrgyzstan.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Laos https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Laos.svg/23px-Flag_of_Laos.svg.png","Republic","Executive","Power constitutionally linked to a single political movement"
"Latvia https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Latvia.svg/23px-Flag_of_Latvia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Lebanon https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flag_of_Lebanon.svg/23px-Flag_of_Lebanon.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Lesotho https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Flag_of_Lesotho.svg/23px-Flag_of_Lesotho.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Liberia https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Flag_of_Liberia.svg/23px-Flag_of_Liberia.svg.png","Republic","Executive","Presidency is independent of legislature"
"Libya https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Libya.svg/23px-Flag_of_Libya.svg.png","n/a","n/a","No constitutionally-defined basis to current regime"
"Liechtenstein https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Flag_of_Liechtenstein.svg/23px-Flag_of_Liechtenstein.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Lithuania https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Lithuania.svg/23px-Flag_of_Lithuania.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Luxembourg https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Flag_of_Luxembourg.svg/23px-Flag_of_Luxembourg.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Madagascar https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Madagascar.svg/23px-Flag_of_Madagascar.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Malawi https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Flag_of_Malawi.svg/23px-Flag_of_Malawi.svg.png","Republic","Executive","Presidency is independent of legislature"
"Malaysia https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Flag_of_Malaysia.svg/23px-Flag_of_Malaysia.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Maldives https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_Maldives.svg/23px-Flag_of_Maldives.svg.png","Republic","Executive","Presidency is independent of legislature"
"Mali https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Mali.svg/23px-Flag_of_Mali.svg.png","n/a","n/a","No constitutionally-defined basis to current regime"
"Malta https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Flag_of_Malta.svg/23px-Flag_of_Malta.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Marshall Islands https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Flag_of_the_Marshall_Islands.svg/23px-Flag_of_the_Marshall_Islands.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Mauritania https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Flag_of_Mauritania.svg/23px-Flag_of_Mauritania.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Mauritius https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Flag_of_Mauritius.svg/23px-Flag_of_Mauritius.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Mexico https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/23px-Flag_of_Mexico.svg.png","Republic","Executive","Presidency is independent of legislature"
"Moldova https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Moldova.svg/23px-Flag_of_Moldova.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Monaco https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Flag_of_Monaco.svg/19px-Flag_of_Monaco.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Mongolia https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Flag_of_Mongolia.svg/23px-Flag_of_Mongolia.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Montenegro https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Montenegro.svg/23px-Flag_of_Montenegro.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Morocco https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Morocco.svg/23px-Flag_of_Morocco.svg.png","Constitutional monarchy","Executive","Monarch personally exercises power in concert with other institutions"
"Mozambique https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Mozambique.svg/23px-Flag_of_Mozambique.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Myanmar https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Myanmar.svg/23px-Flag_of_Myanmar.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Namibia https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Namibia.svg/23px-Flag_of_Namibia.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Nauru https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Nauru.svg/23px-Flag_of_Nauru.svg.png","Republic","Executive","Presidency is elected by legislature; ministry may be, or not be, subject to parliamentary confidence"
"Nepal https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/16px-Flag_of_Nepal.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Netherlands https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Flag_of_the_Netherlands.svg/23px-Flag_of_the_Netherlands.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"New Zealand https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/23px-Flag_of_New_Zealand.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Nicaragua https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Nicaragua.svg/23px-Flag_of_Nicaragua.svg.png","Republic","Executive","Presidency is independent of legislature"
"Niger https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Flag_of_Niger.svg/18px-Flag_of_Niger.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Nigeria https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/23px-Flag_of_Nigeria.svg.png","Republic","Executive","Presidency is independent of legislature"
"North Macedonia https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_North_Macedonia.svg/23px-Flag_of_North_Macedonia.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Norway https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/21px-Flag_of_Norway.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
"Oman https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Flag_of_Oman.svg/23px-Flag_of_Oman.svg.png","Absolute monarchy","Executive","All authority vested in absolute monarch"
"Pakistan https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/23px-Flag_of_Pakistan.svg.png","Republic","Ceremonial","Ministry is subject to parliamentary confidence"
"Palau https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Flag_of_Palau.svg/23px-Flag_of_Palau.svg.png","Republic","Executive","Presidency is independent of legislature"
"Palestine https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Palestine.svg/23px-Flag_of_Palestine.svg.png","Republic","Executive","Presidency independent of legislature; ministry is subject to parliamentary confidence"
"Panama https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Flag_of_Panama.svg/23px-Flag_of_Panama.svg.png","Republic","Executive","Presidency is independent of legislature"
"Papua New Guinea https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Flag_of_Papua_New_Guinea.svg/20px-Flag_of_Papua_New_Guinea.svg.png","Constitutional monarchy","Ceremonial","Ministry is subject to parliamentary confidence"
